-1,未知
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,18-23
19,18-23
20,18-23
21,18-23
22,18-23
23,18-23
24,24-30
25,24-30
26,24-30
27,24-30
28,24-30
29,24-30
30,24-30
31,31-40
32,31-40
33,31-40
34,31-40
35,31-40
36,31-40
37,31-40
38,31-40
39,31-40
40,31-40
41,41-49
42,41-49
43,41-49
44,41-49
45,41-49
46,41-49
47,41-49
48,41-49
49,41-49
50,50+
51,50+
52,50+
53,50+
54,50+
55,50+
56,50+
57,50+
58,50+
59,50+
60,50+
61,50+
62,50+
63,50+
64,50+
65,50+
66,50+
67,50+
68,50+
69,50+
70,50+
71,50+
72,50+
73,50+
74,50+
75,50+
76,50+
77,50+
78,50+
79,50+
80,50+
81,50+
82,50+
83,50+
84,50+
85,50+
86,50+
87,50+
88,50+
89,50+
90,50+
91,50+
92,50+
93,50+
94,50+
95,50+
96,50+
97,50+
98,50+
99,50+
100,50+